canonical_smiles,selfies,logThalf
CS(C)(=N)=NC(=O)c1ccc(C(F)(F)F)cc1,[C][S][Branch1][C][C][=Branch1][C][=N][=N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2],0.3358589113198179
CS(=O)(=O)NC(=O)Nc1ccc(C(F)(F)F)cc1,[C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2],0.3358589113198179
CS(C)(=O)=NC(=O)Nc1ccc(C(F)(F)F)cc1,[C][S][Branch1][C][C][=Branch1][C][=O][=N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2],0.3358589113198179
CCN1C(=O)CN(Cc2ccc(-c3cccc(CC4CCCCC4)n3)cc2)C1=O,[C][C][N][C][=Branch1][C][=O][C][N][Branch2][Ring1][P][C][C][=C][C][=C][Branch2][Ring1][Ring2][C][=C][C][=C][C][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][=Branch1][=N][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][Ring2][Ring1][#Branch2][=O],-0.1760695448744361
Nc1ccc(S(=O)(=O)N(COC(=O)c2ccccc2)c2ncccn2)cc1,[N][C][=C][C][=C][Branch2][Ring1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][#C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][=C][C][=N][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch2],-1.6382721639824072
CCCCC(=O)OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,[C][C][C][C][C][=Branch1][C][=O][O][C][C@H1][O][C@@H1][Branch2][Ring1][Branch2][N][C][=N][C][=C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][Branch1][N][=C][N][=C][Ring1][N][Ring1][#C][C@H1][Branch1][C][O][C@@H1][Ring2][Ring1][Branch1][O],-0.5228787452803376
NCCCC[C@H](N)C(=O)O[C@H]1C[C@H](n2cc(F)c(=O)[nH]c2=O)O[C@@H]1CO,[N][C][C][C][C][C@H1][Branch1][C][N][C][=Branch1][C][=O][O][C@H1][C][C@H1][Branch1][S][N][C][=C][Branch1][C][F][C][=Branch1][C][=O][NH1][C][Ring1][Branch2][=O][O][C@@H1][Ring1][=C][C][O],-0.0705810742857072
Cc1cn(CCOC(=O)CC[C@H](N)C(=O)N(C)CC(=O)O)c(=O)[nH]c1=O,[C][C][=C][N][Branch2][Ring1][N][C][C][O][C][=Branch1][C][=O][C][C][C@H1][Branch1][C][N][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][NH1][C][Ring2][Ring1][Branch2][=O],0.0094508957986939
CCCC(=O)Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,[C][C][C][C][=Branch1][C][=O][O][C][=C][Branch1][#C][C][=C][C][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring1][Branch2][O][C][=C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Ring1][Branch2][C][Ring2][Ring1][Ring2][=O],0.021189299069938
CN(CC(=O)O)C(=O)[C@@H](N)CCC(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,[C][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][C@@H1][Branch1][C][N][C][C][C][=Branch1][C][=O][O][C][C][O][C][N][C][=N][C][C][=Branch1][C][=O][NH1][C][Branch1][C][N][=N][C][=Ring1][Branch2][Ring1][O],0.0835026198302674
CC(C)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OCOC1=O,[C][C][Branch1][C][C][C][C@H1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][C][N][C][=Branch1][C][=O][C@H1][Branch1][=N][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][/C][=C][\C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][O][C][Ring2][Ring2][S][=O],0.6434526764861874
CCCC(CCC)C(=O)OCN(CC(=O)OCC)C(=O)c1ccccc1,[C][C][C][C][Branch1][Ring2][C][C][C][C][=Branch1][C][=O][O][C][N][Branch1][=Branch2][C][C][=Branch1][C][=O][O][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],1.3424226808222062
CC(C)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,[C][C][Branch1][C][C][C][C@@H1][Branch2][Branch1][=Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][N][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][O],1.380211241711606
CCN(CC)C(=O)COC(=O)[C@@H](C)c1ccc(CC(C)C)cc1,[C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C@@H1][Branch1][C][C][C][=C][C][=C][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2],-1.6320852612062473
c1ccc(Cn2nnnc2C(c2ccc3occc3c2)N2CCCN(C3CCC3)CC2)cc1,[C][=C][C][=C][Branch2][Ring2][#Branch2][C][N][N][=N][N][=C][Ring1][Branch1][C][Branch1][=C][C][=C][C][=C][O][C][=C][C][Ring1][Branch1][=C][Ring1][=Branch2][N][C][C][C][N][Branch1][#Branch1][C][C][C][C][Ring1][Ring2][C][C][Ring1][O][C][=C][Ring2][Ring1][P],-0.4164611807456478
O=C(NCC1(O)CCCCCC1)c1cc(-c2cnoc2)ccc1Cl,[O][=C][Branch1][#C][N][C][C][Branch1][C][O][C][C][C][C][C][C][Ring1][Branch2][C][=C][C][Branch1][Branch2][C][C][=N][O][C][=Ring1][Branch1][=C][C][=C][Ring1][O][Cl],-0.4298074389042741
FC(F)Oc1ccc(C(c2nnnn2Cc2ccccc2)N2CCCN(C3CCC3)CC2)cc1,[F][C][Branch1][C][F][O][C][=C][C][=C][Branch2][Ring2][Branch1][C][Branch1][P][C][=N][N][=N][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][C][N][Branch1][#Branch1][C][C][C][C][Ring1][Ring2][C][C][Ring1][O][C][=C][Ring2][Ring1][=C],-0.8239087409443188
C[C@](O)(CSc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,[C][C@][Branch1][C][O][Branch2][Ring1][#C][C][S][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][=C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][Ring1][C][#N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][N],-0.9657727392294494
CCc1nc2ccccc2nc1SCC(=O)NC(=O)Nc1cccc(F)c1C,[C][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][S][C][C][=Branch1][C][=O][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C],-0.282579163277625
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCn1nccn1,[C][O][C][=C][C][=C][Branch2][Ring2][C][N][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][C][C][Ring2][Ring1][Ring1][N][=C][N][=C][Ring2][Ring1][=Branch2][C][=C][Ring2][Ring1][=N][O][C][C][C][N][N][=C][C][=N][Ring1][Branch1],0.823930455125564
CC(C)COC(=O)[C@H](C)NP(=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1,[C][C][Branch1][C][C][C][O][C][=Branch1][C][=O][C@H1][Branch1][C][C][N][P][=Branch1][C][=O][Branch2][Ring1][#C][C][O][C@@H1][C][=C][Branch1][C][F][C@H1][Branch1][P][N][C][=N][C][=C][Branch1][C][N][N][=C][N][=C][Ring1][#Branch1][Ring1][#Branch2][O][Ring1][S][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.1562461903973445
C[C@H](NP(=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1)C(=O)OCC1CC1,[C][C@H1][Branch2][Ring2][S][N][P][=Branch1][C][=O][Branch2][Ring1][#C][C][O][C@@H1][C][=C][Branch1][C][F][C@H1][Branch1][P][N][C][=N][C][=C][Branch1][C][N][N][=C][N][=C][Ring1][#Branch1][Ring1][#Branch2][O][Ring1][S][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][C][C][Ring1][Ring1],0.0606978403536116
CCOC(=O)[C@H](C)NP(=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)OCC(F)(F)F,[C][C][O][C][=Branch1][C][=O][C@H1][Branch1][C][C][N][P][=Branch1][C][=O][Branch2][Ring1][#C][C][O][C@@H1][C][=C][Branch1][C][F][C@H1][Branch1][P][N][C][=N][C][=C][Branch1][C][N][N][=C][N][=C][Ring1][#Branch1][Ring1][#Branch2][O][Ring1][S][O][C][C][Branch1][C][F][Branch1][C][F][F],0.4889735247265083
C[C@@H]1CN(c2ccc(S(=O)(=O)N3CCN(c4ccc(F)cc4C(F)(F)F)C[C@H]3C)c(Cl)c2)C[C@H](C)O1,[C][C@@H1][C][N][Branch2][Branch1][=Branch1][C][=C][C][=C][Branch2][Ring2][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Branch1][C][F][Branch1][C][F][F][C][C@H1][Ring1][P][C][C][Branch1][C][Cl][=C][Ring2][Ring1][N][C][C@H1][Branch1][C][C][O][Ring2][Ring2][Ring1],-0.3010299956639812
C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc(N2CCN[C@@H](C)C2)cc1Cl,[C][C@@H1][C][N][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Branch1][C][F][Branch1][C][F][F][C][C][N][Ring1][P][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][N][N][C][C][N][C@@H1][Branch1][C][C][C][Ring1][#Branch1][C][=C][Ring1][=N][Cl],-0.3010299956639812
CS(=O)(=O)c1cccc(Oc2cccc(-c3c(CN4CCCCC4)nc4c(C(F)(F)F)cccn34)c2)c1,[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring2][P][O][C][=C][C][=C][C][Branch2][Ring2][Ring2][C][=C][Branch1][#Branch2][C][N][C][C][C][C][C][Ring1][=Branch1][N][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][=C][N][Ring2][Ring1][Ring2][Ring1][#Branch2][=C][Ring2][Ring1][#Branch2][=C][Ring2][Ring1][P],-1.3010299956639813
CS(=O)(=O)c1cccc(Oc2cccc(-n3c(C(F)(F)F)nc4c(C(F)(F)F)cccc43)c2)c1,[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring2][#C][O][C][=C][C][=C][C][Branch2][Ring2][C][N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][C][=C][Ring1][#Branch2][Ring1][P][=C][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][=C],-0.3010299956639812
Cc1nc2c(Cl)cccc2n1-c1cc(Oc2cccc(S(=O)(=O)C(C)C)c2)ccc1Cl,[C][C][=N][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][N][Ring1][#Branch2][C][=C][C][Branch2][Ring1][Branch2][O][C][=C][C][=C][C][Branch1][=N][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][C][C][=C][Ring1][N][=C][C][=C][Ring2][Ring1][Ring1][Cl],-0.380176499542722
COC(=O)[C@H](Cc1ccc(OC(C)=O)c(OC(C)=O)c1)NC(=O)C(=O)N[C@@H](Cc1ccc(OC(C)=O)c(OC(C)=O)c1)C(=O)OC,[C][O][C][=Branch1][C][=O][C@H1][Branch2][Ring1][#Branch2][C][C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][C][=O][C][Branch1][#Branch1][O][C][Branch1][C][C][=O][=C][Ring1][=C][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring1][#Branch2][C][C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][C][=O][C][Branch1][#Branch1][O][C][Branch1][C][C][=O][=C][Ring1][=C][C][=Branch1][C][=O][O][C],0.1408221801093105
Cc1cn([C@H]2C=C[C@@H](COC(=O)CN3CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)O2)c(=O)[nH]c1=O,[C][C][=C][N][Branch2][Branch1][#C][C@H1][C][=C][C@@H1][Branch2][Branch1][Ring2][C][O][C][=Branch1][C][=O][C][N][C][C][N][Branch2][Ring1][P][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][F][C][=Branch1][C][=O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][N][Ring1][=N][C][C][C][Ring1][Ring1][C][C][Ring2][Ring1][Branch2][O][Ring2][Ring2][C][C][=Branch1][C][=O][NH1][C][Ring2][Ring2][=Branch2][=O],0.6020599913279624
CCC(CC)C(=O)N/C(=N/c1nccn1C(C)(C)C)Nc1ccc(Cl)c(Cl)c1,[C][C][C][Branch1][Ring1][C][C][C][=Branch1][C][=O][N][/C][=Branch1][P][=N][/C][=N][C][=C][N][Ring1][Branch1][C][Branch1][C][C][Branch1][C][C][C][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2],-0.3632113109656252
CN1CC(=O)N=C1N/C(=N\C(=O)OC(C)(C)C)Nc1ccc(Cl)c(Cl)c1,[C][N][C][C][=Branch1][C][=O][N][=C][Ring1][=Branch1][N][/C][=Branch1][#C][=N][\C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2],-0.7780644001719947
CC(C)/N=C(\NC1=NC(=O)CN1C)Nc1ccc(Cl)c(Cl)c1,[C][C][Branch1][C][C][/N][=C][Branch1][=N][\N][C][=N][C][=Branch1][C][=O][C][N][Ring1][=Branch1][C][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2],0.0
CS(=O)(=O)c1ccccc1OC1CCN(C(=O)NCc2ccc(Cl)cc2Cl)CC1,[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][C][N][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][C][C][Ring2][Ring1][C],-1.176069544874436
O=C(c1ccc(N2CCOCC2)nc1)N1CCC(NS(=O)(=O)c2cc(S(=O)(=O)c3ccccc3)ccc2C(F)(F)F)CC1,[O][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][N][=C][Ring1][N][N][C][C][C][Branch2][Ring2][#Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][#C][C][Branch1][C][F][Branch1][C][F][F][C][C][Ring2][Ring1][=N],-1.0791986181743458
CCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4nnn(CC)c4n3)cc2)cc1,[C][C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][=C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][N][C][=N][C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][=C][N][=N][N][Branch1][Ring1][C][C][C][Ring1][#Branch1][=N][Ring1][P][C][=C][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][P],-0.3010299956639812
O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ccc(OC(F)(F)F)cc2)CC1,[O][=C][Branch1][#C][N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][N][C][C][C][Branch2][Ring1][Branch1][O][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][C][C][Ring2][Ring1][C],0.1562461903973445
CC1(OC(=O)CC(F)(F)F)c2ccccc2-c2c1c(-n1ccnc1)nc1ccc(Br)cc21,[C][C][Branch1][#C][O][C][=Branch1][C][=O][C][C][Branch1][C][F][Branch1][C][F][F][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][P][C][Branch1][Branch2][N][C][=C][N][=C][Ring1][Branch1][=N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][S][Ring1][#Branch1],2.681241237375587
CC(C)n1ccnc1/N=C(/Nc1ccc(Cl)c(Cl)c1)NC(C)(C)C,[C][C][Branch1][C][C][N][C][=C][N][=C][Ring1][Branch1][/N][=C][Branch1][S][/N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][N][C][Branch1][C][C][Branch1][C][C][C],-0.1717913855320545
CC(C)C(=O)Nc1ccc2nn(-c3ccc(Cl)cc3)nc2c1,[C][C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][=C][C][=N][N][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][=C][Ring1][N][C][=Ring1][S],0.6857417386022636
C[C@H](NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C1=N[C@H]2CC(=O)O[C@@]2(COc2c(F)c(F)cc(F)c2F)O1,[C][C@H1][Branch2][Ring1][O][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][Branch1][C][C][C][C][=N][C@H1][C][C][=Branch1][C][=O][O][C@@][Ring1][=Branch1][Branch2][Ring1][Branch1][C][O][C][=C][Branch1][C][F][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][=Branch2][F][O][Ring2][Ring1][Branch1],-1.7780644001719947
CN(Cc1ccccc1)C(=O)c1ccc(C(=O)C(F)(F)F)s1,[C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=N][C][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][Ring1][O],-0.6020599913279624
O=C(c1ccc(-c2nc(Cc3cccs3)no2)s1)C(F)(F)F,[O][=C][Branch2][Ring1][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][C][=C][C][=C][S][Ring1][Branch1][=N][O][Ring1][O][S][Ring1][S][C][Branch1][C][F][Branch1][C][F][F],-0.2341080235699845
C=CC(=O)NC1CN(S(=O)(=O)c2ccc(NC(=O)OCc3ccccc3)cc2)C1,[C][=C][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][P][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][S][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][P][C][Ring2][Ring1][Branch2],0.7781512503836436
C=CC(=O)NC1CCN(S(=O)(=O)c2ccc(C(=O)NCc3ccccc3)cc2)CC1,[C][=C][C][=Branch1][C][=O][N][C][C][C][N][Branch2][Ring1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][S][C][C][Ring2][Ring1][=Branch2],0.7781512503836436
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3[C@H]4CC[C@H](C4)[C@H]3N(Cc3ccc(F)cc3)C1=O)N2,[C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][=C][Branch2][Ring2][#Branch1][C][=C][Branch1][C][O][C@H1][C@H1][C][C][C@H1][Branch1][Ring2][C][Ring1][Branch1][C@H1][Ring1][#Branch1][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring2][Ring1][Ring2][=O][N][Ring2][Ring1][=C],0.0
COc1cc(CN2C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]32)ccc1F,[C][O][C][=C][C][Branch2][Branch1][=C][C][N][C][=Branch1][C][=O][C][Branch2][Ring1][S][C][=N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][#Branch2][N][S][Branch1][C][C][=Branch1][C][=O][=O][=C][C][=C][Ring1][O][N][Ring1][P][=C][Branch1][C][O][C@@H1][C@H1][C][C][C@H1][Branch1][Ring2][C][Ring1][Branch1][C@@H1][Ring1][#Branch1][Ring2][Ring1][=C][=C][C][=C][Ring2][Ring2][Branch1][F],0.0
C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(Oc3ccccn3)c(Cl)c2)n1,[C][=C][C][=Branch1][C][=O][N][C][C][=C][O][C][Branch2][Ring2][Ring1][C][=C][Branch1][C][N][N][=C][N][=C][Ring1][#Branch1][N][C][=C][C][=C][Branch1][#Branch2][O][C][=C][C][=C][C][=N][Ring1][=Branch1][C][Branch1][C][Cl][=C][Ring1][=C][=N][Ring2][Ring1][O],-0.1870866433571444
Cc1ncc(C#N)c(Nc2ccc3[nH]ccc3c2C)c1/C=C/c1cccc(S(=O)(=O)N2CCN(C)CC2)c1,[C][C][=N][C][=C][Branch1][Ring1][C][#N][C][Branch1][S][N][C][=C][C][=C][NH1][C][=C][C][Ring1][Branch1][=C][Ring1][=Branch2][C][=C][Ring2][Ring1][Ring1][/C][=C][/C][=C][C][=C][C][Branch2][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1][=C][Ring1][S],-0.3010299956639812
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3ccccc3)C1=O)N2,[C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][=C][Branch2][Ring2][Ring2][C][=C][Branch1][C][O][C@@H1][C@H1][C][C][C@H1][Branch1][Ring2][C][Ring1][Branch1][C@@H1][Ring1][#Branch1][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring1][=O][N][Ring2][Ring1][=N],0.0
O=C(O)CCC(=O)N1CCC(NS(=O)(=O)c2cc(S(=O)(=O)c3ccccc3)ccc2C(F)(F)F)CC1,[O][=C][Branch1][C][O][C][C][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring2][#Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][#C][C][Branch1][C][F][Branch1][C][F][F][C][C][Ring2][Ring1][=N],-0.3010299956639812
N#Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCCONC(=N)N,[N][#C][C][=C][N][=C][Branch2][Ring1][C][N][C][C][Branch1][C][F][Branch1][C][F][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][C][C][C][=Branch1][C][=O][N][C][C][O][N][C][=Branch1][C][=N][N],0.2219355998280053
N#Cc1c(O)nc(SCc2ccccc2Cl)c2c1CCCC2,[N][#C][C][=C][Branch1][C][O][N][=C][Branch1][N][S][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=C][Ring1][S][C][C][C][C][Ring1][=Branch1],-1.7780644001719947
CC1CC(=O)NN=C1c1ccc(OCCCN2CCC[C@H]2C)cc1,[C][C][C][C][=Branch1][C][=O][N][N][=C][Ring1][#Branch1][C][=C][C][=C][Branch1][=N][O][C][C][C][N][C][C][C][C@H1][Ring1][Branch1][C][C][=C][Ring1][S],-0.1760695448744361
Cc1ccncc1C1=CC=C2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,[C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=C][C][=C][C@@H1][C][C][=C][C][C@@H1][Branch1][C][O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@][Ring2][Ring1][Ring1][Ring1][S][C],-1.7780644001719947
C[C@]12CCCOC[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,[C][C@][C][C][C][O][C][C@@H1][Ring1][#Branch1][C][C][C@@H1][C@@H1][Ring1][O][C][C][C@][Branch1][C][C][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][C][C@@H1][Ring1][S][Ring1][N],-1.7780644001719947
CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,[C][N][Branch1][C][C][C][C][N][C][C][N][Branch2][Ring2][Branch2][C][=Branch1][C][=O][C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][S][C][=Ring1][=Branch2][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl][C][C][C][Ring2][Ring1][=C][=O],0.753353212641496
O=C(c1cc2cc(Cl)ccc2[nH]1)N1C[C@]2(CCN(C3CCNC3)C2)c2ccccc21,[O][=C][Branch1][P][C][=C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][NH1][Ring1][#Branch2][N][C][C@][Branch1][S][C][C][N][Branch1][Branch2][C][C][C][N][C][Ring1][Branch1][C][Ring1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][C],0.0
